,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(CNL).png,2.044358968734741,38.582314014434814,36.53795504570007
1,./snippets/Final/ArraySumresp(CNL).png,38.58631110191345,87.61306810379028,49.02675700187683
2,./snippets/Final/BubbleSort(WIC).png,92.6107919216156,136.96112704277039,44.350335121154785
3,./snippets/Final/BubbleSortresp(WIC).png,136.96451997756958,290.8903238773346,153.92580389976501
4,./snippets/Final/NumberCheck(WOC).png,296.97972106933594,328.7717959880829,31.79207491874695
5,./snippets/Final/NumberCheckresp(WOC).png,328.77636194229126,413.73607206344604,84.95971012115479
6,./snippets/Final/ContainsSubstring(CNL).png,418.0569260120392,471.8998670578003,53.84294104576111
7,./snippets/Final/ContainsSubstringresp(CNL).png,471.9038689136505,607.1450860500336,135.24121713638306
8,./snippets/Final/Power(WIC).png,609.7011730670929,632.1615219116211,22.4603488445282
9,./snippets/Final/Powerresp(WIC).png,632.1648180484772,648.7112040519714,16.546386003494263
10,./snippets/Final/BinaryConversion(WOC).png,651.1488649845123,690.0427589416504,38.89389395713806
11,./snippets/Final/BinaryConversionresp(WOC).png,690.0464289188385,713.6920099258423,23.645581007003784
12,./snippets/Final/MultiplyMatrix(CNL).png,736.5285959243774,769.0061609745026,32.47756505012512
13,./snippets/Final/MultiplyMatrixresp(CNL).png,769.0094940662384,848.9867029190063,79.97720885276794
14,./snippets/Final/PrimeNumber(WIC).png,889.7413949966431,932.2176849842072,42.47628998756409
15,./snippets/Final/PrimeNumberresp(WIC).png,932.2211019992828,984.8821580410004,52.66105604171753
